Dec 11 08:51:40.722007 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearSelection (hRequest 0F427588) 
Dec 11 08:51:40.722008 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearSelection with Success 
Dec 11 08:51:40.722009 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearAggregate (hRequest 0F427588) 
Dec 11 08:51:40.722010 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearAggregate with Success 
Dec 11 08:51:40.722011 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearGroupBy (hRequest 0F427588) 
Dec 11 08:51:40.722012 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearGroupBy with Success 
Dec 11 08:51:40.722013 - 14908/1124 MAIN_THREAD                       	ORACLE DBFreeReq conn=0F290D08 requ=2B97EA40 CLOSE 
Dec 11 08:51:40.722014 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearBuffers (hRequest 0F427588) 
Dec 11 08:51:40.722015 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearBuffers with success. 
Dec 11 08:51:40.722016 - 14908/1124 MAIN_THREAD                       	Exiting JDB_CloseTable(Table = F9000) with Success 
Dec 11 08:51:40.722017 - 14908/1124 MAIN_THREAD                       	Exiting JDB_CloseTable with Success 
Dec 11 08:51:40.723000 - 14908/1124 MAIN_THREAD                       	Entering JDB_OpenTable(Table = F9000) 
Dec 11 08:51:40.723001 - 14908/1124 MAIN_THREAD                       	Exiting JDB_OpenTable(Table = F9000) (UserHandle 2BA16470) (hRequest 0F427588) with Success 
Dec 11 08:51:40.723002 - 14908/1124 MAIN_THREAD                       	Entering JDB_FetchKeyed (hRequest 0F427588) 
Dec 11 08:51:40.723003 - 14908/1124 MAIN_THREAD                       	ORACLE DBInitReq conn=0F290D08 requ=2B97EA40 chameleon (JDEHLG) reuse 
Dec 11 08:51:40.723004 - 14908/1124 MAIN_THREAD                       	SELECT  *  FROM PRODCTLXE.F9000  WHERE  ( TMTASKID = '966381372000p2-RHWODEVPSV-OMTURSPSPY' ) 
Dec 11 08:51:40.724000 - 14908/1124 MAIN_THREAD                       	ORACLE DBFetch conn=0F290D08 requ=2B97EA40 maxrows=19 
Dec 11 08:51:40.724001 - 14908/1124 MAIN_THREAD                       	ORACLE DBFetch conn=0F290D08 requ=2B97EA40 fetched=1 
Dec 11 08:51:40.724002 - 14908/1124 MAIN_THREAD                       	Fetched the record (hRequest 0F427588) 
Dec 11 08:51:40.724003 - 14908/1124 MAIN_THREAD                       	Entering JDB_CloseTable (hRequest 0F427588) 
Dec 11 08:51:40.724004 - 14908/1124 MAIN_THREAD                       	Entering JDB_CloseTable(Table = F9000) 
Dec 11 08:51:40.724005 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearSequencing (hRequest 0F427588) 
Dec 11 08:51:40.724006 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearSequencing with Success 
Dec 11 08:51:40.724007 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearSelection (hRequest 0F427588) 
Dec 11 08:51:40.724008 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearSelection with Success 
Dec 11 08:51:40.724009 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearAggregate (hRequest 0F427588) 
Dec 11 08:51:40.724010 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearAggregate with Success 
Dec 11 08:51:40.724011 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearGroupBy (hRequest 0F427588) 
Dec 11 08:51:40.724012 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearGroupBy with Success 
Dec 11 08:51:40.724013 - 14908/1124 MAIN_THREAD                       	ORACLE DBFreeReq conn=0F290D08 requ=2B97EA40 CLOSE 
Dec 11 08:51:40.724014 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearBuffers (hRequest 0F427588) 
Dec 11 08:51:40.724015 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearBuffers with success. 
Dec 11 08:51:40.724016 - 14908/1124 MAIN_THREAD                       	Exiting JDB_CloseTable(Table = F9000) with Success 
Dec 11 08:51:40.724017 - 14908/1124 MAIN_THREAD                       	Exiting JDB_CloseTable with Success 
Dec 11 08:51:40.724018 - 14908/1124 MAIN_THREAD                       	Entering JDB_OpenTable(Table = F9005) 
Dec 11 08:51:40.724019 - 14908/1124 MAIN_THREAD                       	Exiting JDB_OpenTable(Table = F9005) (UserHandle 2BA16470) (hRequest 2BABCB90) with Success 
Dec 11 08:51:40.724020 - 14908/1124 MAIN_THREAD                       	Entering JDB_OpenTable(Table = F9006) 
Dec 11 08:51:40.724021 - 14908/1124 MAIN_THREAD                       	Exiting JDB_OpenTable(Table = F9006) (UserHandle 2BA16470) (hRequest 2BABAD30) with Success 
Dec 11 08:51:40.724022 - 14908/1124 MAIN_THREAD                       	Entering JDB_FetchKeyed (hRequest 2BABAD30) 
Dec 11 08:51:40.724023 - 14908/1124 MAIN_THREAD                       	ORACLE DBRsetReq conn=0F290D08 requ=2B982E60 chameleon (JDEHLG) 
Dec 11 08:51:40.724024 - 14908/1124 MAIN_THREAD                       	SELECT  *  FROM PRODCTLXE.F9006  WHERE  ( TDVARNAME = 'DESENV' AND TDRLTYPE = '29' AND TDFRMREL = 'B7332' AND TDTHRREL = 'B7332' AND TDPARNTTSK = '29' AND TDCHILDTSK = '966381367000m6-RHWODEVPSV-OMTURSPSPY' )  AND  ( TDRLTYPE BETWEEN '01   ' AND '99   ' ) 
Dec 11 08:51:40.725000 - 14908/1124 MAIN_THREAD                       	ORACLE DBFetch conn=0F290D08 requ=2B982E60 maxrows=70 
Dec 11 08:51:40.725001 - 14908/1124 MAIN_THREAD                       	ORACLE DBFetch conn=0F290D08 requ=2B982E60 fetched=0 
Dec 11 08:51:40.725002 - 14908/1124 MAIN_THREAD                       	No More Data found (hRequest 2BABAD30) 
Dec 11 08:51:40.725003 - 14908/1124 MAIN_THREAD                       	Entering JDB_FetchKeyed (hRequest 2BABCB90) 
Dec 11 08:51:40.725004 - 14908/1124 MAIN_THREAD                       	ORACLE DBRsetReq conn=0F290D08 requ=2B983F68 chameleon (JDEHLG) 
Dec 11 08:51:40.725005 - 14908/1124 MAIN_THREAD                       	SELECT  *  FROM PRODCTLXE.F9005  WHERE  ( TVRLTYPE = '29' AND TVFRMREL = 'B7332' AND TVTHRREL = 'B7332' AND TVPARNTTSK = '29' AND TVCHILDTSK = '29' AND TVVARNAME = 'DESENV' )  AND  ( TVRLTYPE BETWEEN '01   ' AND '99   ' ) 
Dec 11 08:51:40.726000 - 14908/1124 MAIN_THREAD                       	ORACLE DBFetch conn=0F290D08 requ=2B983F68 maxrows=72 
Dec 11 08:51:40.726001 - 14908/1124 MAIN_THREAD                       	ORACLE DBFetch conn=0F290D08 requ=2B983F68 fetched=0 
Dec 11 08:51:40.726002 - 14908/1124 MAIN_THREAD                       	No More Data found (hRequest 2BABCB90) 
Dec 11 08:51:40.726003 - 14908/1124 MAIN_THREAD                       	Entering JDB_CloseTable (hRequest 2BABAD30) 
Dec 11 08:51:40.726004 - 14908/1124 MAIN_THREAD                       	Entering JDB_CloseTable(Table = F9006) 
Dec 11 08:51:40.726005 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearSequencing (hRequest 2BABAD30) 
Dec 11 08:51:40.726006 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearSequencing with Success 
Dec 11 08:51:40.726007 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearSelection (hRequest 2BABAD30) 
Dec 11 08:51:40.726008 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearSelection with Success 
Dec 11 08:51:40.726009 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearAggregate (hRequest 2BABAD30) 
Dec 11 08:51:40.726010 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearAggregate with Success 
Dec 11 08:51:40.726011 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearGroupBy (hRequest 2BABAD30) 
Dec 11 08:51:40.726012 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearGroupBy with Success 
Dec 11 08:51:40.726013 - 14908/1124 MAIN_THREAD                       	ORACLE DBFreeReq conn=0F290D08 requ=2B982E60 CLOSE 
Dec 11 08:51:40.726014 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearBuffers (hRequest 2BABAD30) 
Dec 11 08:51:40.726015 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearBuffers with success. 
Dec 11 08:51:40.726016 - 14908/1124 MAIN_THREAD                       	Exiting JDB_CloseTable(Table = F9006) with Success 
Dec 11 08:51:40.726017 - 14908/1124 MAIN_THREAD                       	Exiting JDB_CloseTable with Success 
Dec 11 08:51:40.726018 - 14908/1124 MAIN_THREAD                       	Entering JDB_CloseTable (hRequest 2BABCB90) 
Dec 11 08:51:40.726019 - 14908/1124 MAIN_THREAD                       	Entering JDB_CloseTable(Table = F9005) 
Dec 11 08:51:40.726020 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearSequencing (hRequest 2BABCB90) 
Dec 11 08:51:40.726021 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearSequencing with Success 
Dec 11 08:51:40.726022 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearSelection (hRequest 2BABCB90) 
Dec 11 08:51:40.726023 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearSelection with Success 
Dec 11 08:51:40.726024 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearAggregate (hRequest 2BABCB90) 
Dec 11 08:51:40.726025 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearAggregate with Success 
Dec 11 08:51:40.726026 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearGroupBy (hRequest 2BABCB90) 
Dec 11 08:51:40.726027 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearGroupBy with Success 
Dec 11 08:51:40.726028 - 14908/1124 MAIN_THREAD                       	ORACLE DBFreeReq conn=0F290D08 requ=2B983F68 CLOSE 
Dec 11 08:51:40.726029 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearBuffers (hRequest 2BABCB90) 
Dec 11 08:51:40.726030 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearBuffers with success. 
Dec 11 08:51:40.726031 - 14908/1124 MAIN_THREAD                       	Exiting JDB_CloseTable(Table = F9005) with Success 
Dec 11 08:51:40.726032 - 14908/1124 MAIN_THREAD                       	Exiting JDB_CloseTable with Success 
Dec 11 08:51:40.726033 - 14908/1124 MAIN_THREAD                       	Entering JDB_OpenTable(Table = F9000) 
Dec 11 08:51:40.726034 - 14908/1124 MAIN_THREAD                       	Exiting JDB_OpenTable(Table = F9000) (UserHandle 2BA16470) (hRequest 0F427588) with Success 
Dec 11 08:51:40.726035 - 14908/1124 MAIN_THREAD                       	Entering JDB_FetchKeyed (hRequest 0F427588) 
Dec 11 08:51:40.726036 - 14908/1124 MAIN_THREAD                       	ORACLE DBInitReq conn=0F290D08 requ=2B97EA40 chameleon (JDEHLG) reuse 
Dec 11 08:51:40.726037 - 14908/1124 MAIN_THREAD                       	SELECT  *  FROM PRODCTLXE.F9000  WHERE  ( TMTASKID = '966381367000m6-RHWODEVPSV-OMTURSPSPY' ) 
Dec 11 08:51:40.727000 - 14908/1124 MAIN_THREAD                       	ORACLE DBFetch conn=0F290D08 requ=2B97EA40 maxrows=19 
Dec 11 08:51:40.727001 - 14908/1124 MAIN_THREAD                       	ORACLE DBFetch conn=0F290D08 requ=2B97EA40 fetched=1 
Dec 11 08:51:40.727002 - 14908/1124 MAIN_THREAD                       	Fetched the record (hRequest 0F427588) 
Dec 11 08:51:40.727003 - 14908/1124 MAIN_THREAD                       	Entering JDB_CloseTable (hRequest 0F427588) 
Dec 11 08:51:40.727004 - 14908/1124 MAIN_THREAD                       	Entering JDB_CloseTable(Table = F9000) 
Dec 11 08:51:40.727005 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearSequencing (hRequest 0F427588) 
Dec 11 08:51:40.727006 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearSequencing with Success 
Dec 11 08:51:40.727007 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearSelection (hRequest 0F427588) 
Dec 11 08:51:40.727008 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearSelection with Success 
Dec 11 08:51:40.727009 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearAggregate (hRequest 0F427588) 
Dec 11 08:51:40.727010 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearAggregate with Success 
Dec 11 08:51:40.727011 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearGroupBy (hRequest 0F427588) 
Dec 11 08:51:40.727012 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearGroupBy with Success 
Dec 11 08:51:40.727013 - 14908/1124 MAIN_THREAD                       	ORACLE DBFreeReq conn=0F290D08 requ=2B97EA40 CLOSE 
Dec 11 08:51:40.727014 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearBuffers (hRequest 0F427588) 
Dec 11 08:51:40.727015 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearBuffers with success. 
Dec 11 08:51:40.727016 - 14908/1124 MAIN_THREAD                       	Exiting JDB_CloseTable(Table = F9000) with Success 
Dec 11 08:51:40.727017 - 14908/1124 MAIN_THREAD                       	Exiting JDB_CloseTable with Success 
Dec 11 08:51:40.728000 - 14908/1124 MAIN_THREAD                       	Entering JDB_OpenTable(Table = F9005) 
Dec 11 08:51:40.728001 - 14908/1124 MAIN_THREAD                       	Exiting JDB_OpenTable(Table = F9005) (UserHandle 2BA16470) (hRequest 2BABCB90) with Success 
Dec 11 08:51:40.728002 - 14908/1124 MAIN_THREAD                       	Entering JDB_OpenTable(Table = F9006) 
Dec 11 08:51:40.728003 - 14908/1124 MAIN_THREAD                       	Exiting JDB_OpenTable(Table = F9006) (UserHandle 2BA16470) (hRequest 2BABAD30) with Success 
Dec 11 08:51:40.728004 - 14908/1124 MAIN_THREAD                       	Entering JDB_FetchKeyed (hRequest 2BABAD30) 
Dec 11 08:51:40.728005 - 14908/1124 MAIN_THREAD                       	ORACLE DBRsetReq conn=0F290D08 requ=2B982E60 chameleon (JDEHLG) 
Dec 11 08:51:40.728006 - 14908/1124 MAIN_THREAD                       	SELECT  *  FROM PRODCTLXE.F9006  WHERE  ( TDVARNAME = 'DESENV' AND TDRLTYPE = '29' AND TDFRMREL = 'B7332' AND TDTHRREL = 'B7332' AND TDPARNTTSK = '29' AND TDCHILDTSK = '966381367000m6-RHWODEVPSV-OMTURSPSPY' )  AND  ( TDRLTYPE BETWEEN '01   ' AND '99   ' ) 
Dec 11 08:51:40.728007 - 14908/1124 MAIN_THREAD                       	ORACLE DBFetch conn=0F290D08 requ=2B982E60 maxrows=70 
Dec 11 08:51:40.728008 - 14908/1124 MAIN_THREAD                       	ORACLE DBFetch conn=0F290D08 requ=2B982E60 fetched=0 
Dec 11 08:51:40.728009 - 14908/1124 MAIN_THREAD                       	No More Data found (hRequest 2BABAD30) 
Dec 11 08:51:40.728010 - 14908/1124 MAIN_THREAD                       	Entering JDB_FetchKeyed (hRequest 2BABCB90) 
Dec 11 08:51:40.728011 - 14908/1124 MAIN_THREAD                       	ORACLE DBRsetReq conn=0F290D08 requ=2B983F68 chameleon (JDEHLG) 
Dec 11 08:51:40.728012 - 14908/1124 MAIN_THREAD                       	SELECT  *  FROM PRODCTLXE.F9005  WHERE  ( TVRLTYPE = '29' AND TVFRMREL = 'B7332' AND TVTHRREL = 'B7332' AND TVPARNTTSK = '29' AND TVCHILDTSK = '29' AND TVVARNAME = 'DESENV' )  AND  ( TVRLTYPE BETWEEN '01   ' AND '99   ' ) 
Dec 11 08:51:40.729000 - 14908/1124 MAIN_THREAD                       	ORACLE DBFetch conn=0F290D08 requ=2B983F68 maxrows=72 
Dec 11 08:51:40.729001 - 14908/1124 MAIN_THREAD                       	ORACLE DBFetch conn=0F290D08 requ=2B983F68 fetched=0 
Dec 11 08:51:40.729002 - 14908/1124 MAIN_THREAD                       	No More Data found (hRequest 2BABCB90) 
Dec 11 08:51:40.729003 - 14908/1124 MAIN_THREAD                       	Entering JDB_CloseTable (hRequest 2BABAD30) 
Dec 11 08:51:40.729004 - 14908/1124 MAIN_THREAD                       	Entering JDB_CloseTable(Table = F9006) 
Dec 11 08:51:40.729005 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearSequencing (hRequest 2BABAD30) 
Dec 11 08:51:40.729006 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearSequencing with Success 
Dec 11 08:51:40.729007 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearSelection (hRequest 2BABAD30) 
Dec 11 08:51:40.729008 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearSelection with Success 
Dec 11 08:51:40.729009 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearAggregate (hRequest 2BABAD30) 
Dec 11 08:51:40.729010 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearAggregate with Success 
Dec 11 08:51:40.729011 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearGroupBy (hRequest 2BABAD30) 
Dec 11 08:51:40.729012 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearGroupBy with Success 
Dec 11 08:51:40.729013 - 14908/1124 MAIN_THREAD                       	ORACLE DBFreeReq conn=0F290D08 requ=2B982E60 CLOSE 
Dec 11 08:51:40.729014 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearBuffers (hRequest 2BABAD30) 
Dec 11 08:51:40.729015 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearBuffers with success. 
Dec 11 08:51:40.729016 - 14908/1124 MAIN_THREAD                       	Exiting JDB_CloseTable(Table = F9006) with Success 
Dec 11 08:51:40.729017 - 14908/1124 MAIN_THREAD                       	Exiting JDB_CloseTable with Success 
Dec 11 08:51:40.729018 - 14908/1124 MAIN_THREAD                       	Entering JDB_CloseTable (hRequest 2BABCB90) 
Dec 11 08:51:40.729019 - 14908/1124 MAIN_THREAD                       	Entering JDB_CloseTable(Table = F9005) 
Dec 11 08:51:40.729020 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearSequencing (hRequest 2BABCB90) 
Dec 11 08:51:40.729021 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearSequencing with Success 
Dec 11 08:51:40.729022 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearSelection (hRequest 2BABCB90) 
Dec 11 08:51:40.729023 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearSelection with Success 
Dec 11 08:51:40.729024 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearAggregate (hRequest 2BABCB90) 
Dec 11 08:51:40.729025 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearAggregate with Success 
Dec 11 08:51:40.729026 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearGroupBy (hRequest 2BABCB90) 
Dec 11 08:51:40.729027 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearGroupBy with Success 
Dec 11 08:51:40.730000 - 14908/1124 MAIN_THREAD                       	ORACLE DBFreeReq conn=0F290D08 requ=2B983F68 CLOSE 
Dec 11 08:51:40.730001 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearBuffers (hRequest 2BABCB90) 
Dec 11 08:51:40.730002 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearBuffers with success. 
Dec 11 08:51:40.730003 - 14908/1124 MAIN_THREAD                       	Exiting JDB_CloseTable(Table = F9005) with Success 
Dec 11 08:51:40.730004 - 14908/1124 MAIN_THREAD                       	Exiting JDB_CloseTable with Success 
Dec 11 08:51:40.730005 - 14908/1124 MAIN_THREAD                       	Entering JDB_OpenTable(Table = F9005) 
Dec 11 08:51:40.730006 - 14908/1124 MAIN_THREAD                       	Exiting JDB_OpenTable(Table = F9005) (UserHandle 2BA16470) (hRequest 2BABCB90) with Success 
Dec 11 08:51:40.730007 - 14908/1124 MAIN_THREAD                       	Entering JDB_OpenTable(Table = F9006) 
Dec 11 08:51:40.730008 - 14908/1124 MAIN_THREAD                       	Exiting JDB_OpenTable(Table = F9006) (UserHandle 2BA16470) (hRequest 2BABAD30) with Success 
